receiver_condition,domain,series,seed_a,seed_b,panel_size,rows_per_context,P_star,aligned_tv,ari,alignment_gain,canonical_P_star,permutation_exact_agreement_with_96,delta_aligned_tv_vs_96,delta_ari_vs_96,delta_alignment_gain_vs_96,taxonomy_96,taxonomy_sensitivity,executability_status
GRU_CONTROLLED_ALTERNATIVE,Electricity,T208,42,123,72,24,2-1-4-0-3,0.6047713508928572,0.0,-0.13379548142857145,0-3-4-1-2,FALSE,-0.011028968928571192,0.0,0.011028968928571192,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T208,42,123,48,16,2-1-4-0-3,0.6047713508928572,0.0,-0.13379548142857145,0-3-4-1-2,FALSE,-0.011028968928571192,0.0,0.011028968928571192,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T208,42,2025,96,32,2-3-4-0-1,0.24353065162499998,0.0,0.2518658314642856,2-3-4-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T208,42,2025,72,24,2-3-4-0-1,0.24353065162499998,0.0,0.2518658314642856,2-3-4-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T208,42,2025,48,16,2-3-4-0-1,0.24353065162499998,0.0,0.2518658314642856,2-3-4-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T208,123,2025,96,32,0-3-1-4-2,0.13599975780357143,1.0,0.22524094146428564,0-3-1-4-2,TRUE,0.0,0.0,0.0,STABLE,STABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T208,123,2025,72,24,0-3-1-4-2,0.13599975780357143,1.0,0.22524094146428564,0-3-1-4-2,TRUE,0.0,0.0,0.0,STABLE,STABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T208,123,2025,48,16,0-4-1-3-2,0.13599975780357143,1.0,0.22524094146428564,0-3-1-4-2,FALSE,0.0,0.0,0.0,STABLE,STABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T316,42,123,96,32,0-3-4-1-2,0.5738539151535714,0.3221663098779505,-0.0026114988964285324,0-3-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T316,42,123,72,24,0-2-4-1-3,0.5688464819392857,0.3221663098779505,0.002395934317857229,0-3-4-1-2,FALSE,-0.005007433214285761,0.0,0.005007433214285761,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T316,42,123,48,16,0-2-4-1-3,0.5688464819392857,0.3221663098779505,0.002395934317857229,0-3-4-1-2,FALSE,-0.005007433214285761,0.0,0.005007433214285761,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T316,42,2025,96,32,2-3-4-0-1,0.2974774712696428,0.2535341704573312,0.3393323416071428,2-3-4-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T316,42,2025,72,24,2-3-4-0-1,0.2974774712696428,0.2535341704573312,0.3393323416071428,2-3-4-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T316,42,2025,48,16,2-3-4-0-1,0.2974774712696428,0.2535341704573312,0.3393323416071428,2-3-4-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T316,123,2025,96,32,0-4-1-3-2,0.34895845708035717,0.4990554067390385,0.21173158859642854,0-4-1-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T316,123,2025,72,24,0-4-1-3-2,0.34895845708035717,0.4990554067390385,0.21173158859642854,0-4-1-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T316,123,2025,48,16,0-3-4-1-2,0.3761371269982143,0.4990554067390385,0.18455291867857143,0-4-1-3-2,FALSE,0.027178669917857112,0.0,-0.027178669917857112,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T249,42,123,96,32,4-3-1-0-2,0.14334431250000002,1.0,0.5492197578571429,4-3-1-0-2,TRUE,0.0,0.0,0.0,STABLE,STABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T249,42,123,72,24,4-3-1-0-2,0.14334431250000002,1.0,0.5492197578571429,4-3-1-0-2,TRUE,0.0,0.0,0.0,STABLE,STABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T249,42,123,48,16,4-2-1-0-3,0.14334431250000002,1.0,0.5492197578571429,4-3-1-0-2,FALSE,0.0,0.0,0.0,STABLE,STABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T249,42,2025,96,32,2-3-4-0-1,0.30743592428571426,1.0,0.38512815142857143,2-3-4-0-1,TRUE,0.0,0.0,0.0,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T249,42,2025,72,24,2-3-4-0-1,0.30743592428571426,1.0,0.38512815142857143,2-3-4-0-1,TRUE,0.0,0.0,0.0,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T249,42,2025,48,16,2-3-4-0-1,0.30743592428571426,1.0,0.38512815142857143,2-3-4-0-1,TRUE,0.0,0.0,0.0,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T249,123,2025,96,32,0-3-2-4-1,0.1640916117857143,1.0,0.0,0-3-2-4-1,TRUE,0.0,0.0,0.0,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T249,123,2025,72,24,0-4-3-2-1,0.1640916117857143,1.0,0.0,0-3-2-4-1,FALSE,0.0,0.0,0.0,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T249,123,2025,48,16,0-4-3-2-1,0.1640916117857143,1.0,0.0,0-3-2-4-1,FALSE,0.0,0.0,0.0,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T133,42,123,96,32,3-0-4-1-2,0.3768927346482143,0.19715142428785604,0.37918360877499996,3-0-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T133,42,123,72,24,2-0-4-3-1,0.4287841985767858,0.19715142428785604,0.3272921448464285,3-0-4-1-2,FALSE,0.05189146392857147,0.0,-0.05189146392857147,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T133,42,123,48,16,3-0-4-1-2,0.3768927346482143,0.19715142428785604,0.37918360877499996,3-0-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T133,42,2025,96,32,2-0-3-4-1,0.5404320903803571,0.07790711075256423,0.1324511089892857,2-0-3-4-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T133,42,2025,72,24,2-0-3-4-1,0.5404320903803571,0.07790711075256423,0.1324511089892857,2-0-3-4-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T133,42,2025,48,16,2-0-3-4-1,0.5404320903803571,0.07790711075256423,0.1324511089892857,2-0-3-4-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T133,123,2025,96,32,0-3-1-2-4,0.4461535139464286,0.2438332860788205,0.009067596249999976,0-3-1-2-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T133,123,2025,72,24,0-3-1-2-4,0.4461535139464286,0.2438332860788205,0.009067596249999976,0-3-1-2-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T133,123,2025,48,16,0-3-1-2-4,0.4461535139464286,0.2438332860788205,0.009067596249999976,0-3-1-2-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T224,42,123,96,32,3-2-4-1-0,0.3446292060000001,0.0,0.19699001,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T224,42,123,72,24,3-2-4-1-0,0.3446292060000001,0.0,0.19699001,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T224,42,123,48,16,3-2-4-1-0,0.3446292060000001,0.0,0.19699001,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T224,42,2025,96,32,3-1-4-0-2,0.26192561249999996,0.0,0.14542676999999993,3-1-4-0-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T224,42,2025,72,24,3-1-0-4-2,0.2523559925,1.0,0.15499638999999987,3-1-4-0-2,FALSE,-0.009569619999999945,1.0,0.009569619999999945,STRUCTURALLY UNSTABLE,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T224,42,2025,48,16,3-1-0-4-2,0.2523559925,1.0,0.15499638999999987,3-1-4-0-2,FALSE,-0.009569619999999945,1.0,0.009569619999999945,STRUCTURALLY UNSTABLE,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T224,123,2025,96,32,0-3-4-1-2,0.12086726350000003,1.0,0.190144563,0-3-4-1-2,TRUE,0.0,0.0,0.0,STABLE,STABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T224,123,2025,72,24,0-3-4-1-2,0.12086726350000003,1.0,0.190144563,0-3-4-1-2,TRUE,0.0,0.0,0.0,STABLE,STABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T224,123,2025,48,16,0-3-4-1-2,0.12086726350000003,1.0,0.190144563,0-3-4-1-2,TRUE,0.0,0.0,0.0,STABLE,STABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T11,42,123,96,32,0-3-1-2-4,0.41387069007678573,0.11093005380476556,0.26301108450000005,0-3-1-2-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T11,42,123,72,24,0-3-1-2-4,0.41387069007678573,0.11093005380476556,0.26301108450000005,0-3-1-2-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T11,42,123,48,16,0-3-1-2-4,0.41387069007678573,0.11093005380476556,0.26301108450000005,0-3-1-2-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T11,42,2025,96,32,0-3-4-1-2,0.5891491529339286,0.12913999443362095,0.07334535110714291,0-3-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T11,42,2025,72,24,0-4-3-1-2,0.6051891153267858,0.12913999443362095,0.0573053887142857,0-3-4-1-2,FALSE,0.01603996239285721,0.0,-0.01603996239285721,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T11,42,2025,48,16,0-3-4-1-2,0.5891491529339286,0.12913999443362095,0.07334535110714291,0-3-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T11,123,2025,96,32,2-3-0-4-1,0.31522799292500003,0.28875912408759125,0.35362053761071444,2-3-0-4-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T11,123,2025,72,24,2-3-0-4-1,0.31522799292500003,0.28875912408759125,0.35362053761071444,2-3-0-4-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T11,123,2025,48,16,2-3-0-4-1,0.31522799292500003,0.28875912408759125,0.35362053761071444,2-3-0-4-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T125,42,123,96,32,0-4-1-3-2,0.5324027274410714,0.20825852782764814,0.04546253044642856,0-4-1-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T125,42,123,72,24,0-4-1-3-2,0.5324027274410714,0.20825852782764814,0.04546253044642856,0-4-1-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T125,42,123,48,16,0-4-1-3-2,0.5324027274410714,0.20825852782764814,0.04546253044642856,0-4-1-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T125,42,2025,96,32,3-0-2-4-1,0.5351833128875,0.187795444778685,0.13126332154642872,3-0-2-4-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T125,42,2025,72,24,3-0-2-4-1,0.5351833128875,0.187795444778685,0.13126332154642872,3-0-2-4-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T125,42,2025,48,16,3-0-2-4-1,0.5351833128875,0.187795444778685,0.13126332154642872,3-0-2-4-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T125,123,2025,96,32,3-2-1-4-0,0.5568904914464287,0.19601566777576548,-0.053873441375000164,3-2-1-4-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T125,123,2025,72,24,3-2-0-4-1,0.5605027685178572,0.19601566777576548,-0.05748571844642869,3-2-1-4-0,FALSE,0.003612277071428527,0.0,-0.003612277071428527,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T125,123,2025,48,16,3-2-1-4-0,0.5568904914464287,0.19601566777576548,-0.053873441375000164,3-2-1-4-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T26,42,123,96,32,1-4-2-3-0,0.3143644936071429,0.12337662337662338,0.3866101639285715,1-4-2-3-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T26,42,123,72,24,1-4-2-3-0,0.3143644936071429,0.12337662337662338,0.3866101639285715,1-4-2-3-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T26,42,123,48,16,0-4-1-3-2,0.5025756330357144,0.12337662337662338,0.19839902450000002,1-4-2-3-0,FALSE,0.18821113942857148,0.0,-0.18821113942857148,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T26,42,2025,96,32,1-4-0-3-2,0.33437017189285717,0.37931034482758624,0.4607401751428571,1-4-0-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T26,42,2025,72,24,1-4-0-2-3,0.3776276161428571,0.37931034482758624,0.41748273089285715,1-4-0-3-2,FALSE,0.04325744424999994,0.0,-0.04325744424999994,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T26,42,2025,48,16,3-4-0-1-2,0.3760079112857143,0.37931034482758624,0.41910243574999995,1-4-0-3-2,FALSE,0.04163773939285714,0.0,-0.04163773939285714,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T26,123,2025,96,32,0-1-2-3-4,0.3585031313571428,0.2241379310344828,0.0,0-1-2-3-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T26,123,2025,72,24,0-1-2-3-4,0.3585031313571428,0.2241379310344828,0.0,0-1-2-3-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T26,123,2025,48,16,0-1-2-3-4,0.3585031313571428,0.2241379310344828,0.0,0-1-2-3-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T2,42,123,96,32,3-2-4-1-0,0.7548455150982143,0.0,-0.2511344961964286,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T2,42,123,72,24,3-2-4-1-0,0.7548455150982143,0.0,-0.2511344961964286,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T2,42,123,48,16,3-2-4-1-0,0.7548455150982143,0.0,-0.2511344961964286,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T2,42,2025,96,32,0-4-1-3-2,0.5148695117232143,0.0,0.1843216874642859,0-4-1-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T2,42,2025,72,24,1-4-3-0-2,0.4518213172767857,0.0,0.24736988191071446,0-4-1-3-2,FALSE,-0.06304819444642856,0.0,0.06304819444642856,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T2,42,2025,48,16,0-4-1-3-2,0.5148695117232143,0.0,0.1843216874642859,0-4-1-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T2,123,2025,96,32,2-4-3-0-1,0.24234769016071428,1.0,0.5153046196785716,2-4-3-0-1,TRUE,0.0,0.0,0.0,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T2,123,2025,72,24,2-4-3-0-1,0.24234769016071428,1.0,0.5153046196785716,2-4-3-0-1,TRUE,0.0,0.0,0.0,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T2,123,2025,48,16,2-4-3-0-1,0.24234769016071428,1.0,0.5153046196785716,2-4-3-0-1,TRUE,0.0,0.0,0.0,SOFT-REPARAMETERISED,SOFT-REPARAMETERISED,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T95,42,123,96,32,4-2-1-0-3,0.473006038875,0.24569050921339408,0.1653524037857142,4-2-1-0-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T95,42,123,72,24,4-2-1-0-3,0.473006038875,0.24569050921339408,0.1653524037857142,4-2-1-0-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T95,42,123,48,16,4-2-1-0-3,0.473006038875,0.24569050921339408,0.1653524037857142,4-2-1-0-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T95,42,2025,96,32,2-3-4-0-1,0.5207436756071429,0.06491193350484863,0.11013944464285708,2-3-4-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T95,42,2025,72,24,2-4-3-0-1,0.5447846885357144,0.06491193350484863,0.08609843171428555,2-3-4-0-1,FALSE,0.024041012928571526,0.0,-0.024041012928571526,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T95,42,2025,48,16,2-4-1-0-3,0.542623368,0.06491193350484863,0.08825975224999993,2-3-4-0-1,FALSE,0.021879692392857142,0.0,-0.021879692392857142,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T95,123,2025,96,32,0-3-1-4-2,0.34453369251785715,0.5636827556878589,0.05006852392857147,0-3-1-4-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T95,123,2025,72,24,0-3-1-4-2,0.34453369251785715,0.5636827556878589,0.05006852392857147,0-3-1-4-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T95,123,2025,48,16,0-1-3-4-2,0.33354282798214285,0.5636827556878589,0.06105938846428577,0-3-1-4-2,FALSE,-0.010990864535714295,0.0,0.010990864535714295,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T100,42,123,96,32,1-0-4-3-2,0.6177858058357143,0.005813953488372072,-0.025464447832142856,1-0-4-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T100,42,123,72,24,2-0-4-3-1,0.5727000899607143,0.005813953488372072,0.019621268042857132,1-0-4-3-2,FALSE,-0.04508571587499999,0.0,0.04508571587499999,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T100,42,123,48,16,2-0-4-3-1,0.5727000899607143,0.005813953488372072,0.019621268042857132,1-0-4-3-2,FALSE,-0.04508571587499999,0.0,0.04508571587499999,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T100,42,2025,96,32,2-4-3-1-0,0.5560441028392857,0.18353931107020777,0.025987230499999958,2-4-3-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T100,42,2025,72,24,3-4-2-1-0,0.5226746719821428,0.18353931107020777,0.059356661357142904,2-4-3-1-0,FALSE,-0.033369430857142945,0.0,0.033369430857142945,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T100,42,2025,48,16,3-4-2-1-0,0.5226746719821428,0.18353931107020777,0.059356661357142904,2-4-3-1-0,FALSE,-0.033369430857142945,0.0,0.033369430857142945,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
GRU_CONTROLLED_ALTERNATIVE,Electricity,T100,123,2025,96,32,4-1-2-0-3,0.40716960289642856,0.015520357180822786,0.045094380071428575,4-1-2-0-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
